time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
224,-0.023283,1.228546,-0.014943,-0.236585,0.018603,0.01919,0.971243,-0.103111,0.880456,0.391188,-0.084107,-0.086138,-0.122537,0.985135,0.030225,0.879765,0.389351,-0.077221,0.052594,0.198894,0.975557,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
225,-0.026856,1.223866,-0.008699,-0.211707,0.012126,0.028803,0.976833,-0.103106,0.880594,0.39154,-0.08464,-0.086428,-0.121713,0.985166,0.030763,0.882316,0.388342,-0.078041,0.051084,0.190817,0.977184,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
226,-0.027811,1.221766,-0.007059,-0.200303,0.008912,0.030352,0.979223,-0.102913,0.880275,0.391578,-0.08426,-0.085569,-0.123321,0.985074,0.024804,0.878985,0.388512,-0.064323,0.05946,0.241435,0.966456,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
227,-0.027606,1.218451,-0.003101,-0.182354,0.007793,0.031786,0.982688,-0.102803,0.880378,0.391466,-0.084117,-0.085755,-0.123498,0.985048,0.024428,0.878525,0.38879,-0.062417,0.059687,0.244967,0.965677,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
228,-0.028421,1.213552,0.002069,-0.155452,0.006595,0.037175,0.987122,-0.103186,0.88054,0.391912,-0.084584,-0.086664,-0.12225,0.985084,0.025039,0.878678,0.389098,-0.061757,0.061035,0.240796,0.966684,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
229,-0.030029,1.211587,0.005092,-0.144062,0.002304,0.039659,0.988771,-0.103341,0.880579,0.391576,-0.08474,-0.086597,-0.122114,0.985093,0.024745,0.878088,0.389362,-0.060549,0.060487,0.241776,0.96655,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
230,-0.029803,1.212251,0.004243,-0.145221,0.002781,0.040068,0.988584,-0.103046,0.880698,0.391926,-0.084173,-0.08587,-0.123347,0.985052,0.024363,0.876361,0.391455,-0.059193,0.059329,0.243921,0.966167,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
231,-0.029085,1.210986,0.004989,-0.142004,0.006289,0.040369,0.989023,-0.103076,0.880702,0.391717,-0.084694,-0.086338,-0.122574,0.985063,0.025119,0.874719,0.393082,-0.057139,0.059695,0.241387,0.966904,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
232,-0.029268,1.210869,0.004805,-0.141024,0.006979,0.040715,0.989144,-0.103398,0.880232,0.392481,-0.084619,-0.086341,-0.122717,0.985051,0.024888,0.87391,0.393782,-0.05795,0.060376,0.242385,0.966564,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
233,-0.033195,1.209621,0.006197,-0.130741,0.003111,0.045945,0.990347,-0.10312,0.88042,0.392497,-0.084069,-0.08546,-0.121991,0.985265,0.024131,0.873495,0.393966,-0.055852,0.057736,0.247797,0.965476,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
234,-0.033091,1.210091,0.006265,-0.131847,0.003434,0.04692,0.990153,-0.103409,0.880822,0.39171,-0.084229,-0.086966,-0.12106,0.985234,0.026339,0.872704,0.395408,-0.050808,0.057814,0.234739,0.969007,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
235,-0.03441,1.212645,0.004618,-0.145614,0.002598,0.050204,0.988063,-0.103996,0.881409,0.391629,-0.086128,-0.088765,-0.120935,0.984925,0.026081,0.871629,0.396426,-0.055259,0.060245,0.237474,0.967948,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
236,-0.034786,1.211229,0.004975,-0.14179,0.001888,0.052975,0.988476,-0.10363,0.881339,0.391342,-0.086038,-0.088539,-0.121051,0.984939,0.026549,0.871417,0.39664,-0.052891,0.059388,0.234001,0.968978,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
237,-0.035066,1.21064,0.005387,-0.137977,0.001553,0.053559,0.988985,-0.103836,0.881128,0.391422,-0.085848,-0.088489,-0.121109,0.984953,0.025891,0.871459,0.396789,-0.057462,0.057412,0.236047,0.968341,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
238,-0.036522,1.212299,0.004901,-0.144435,-0.002962,0.054863,0.987988,-0.103536,0.881076,0.391828,-0.085182,-0.087528,-0.122421,0.984935,0.025089,0.871517,0.396263,-0.055985,0.059361,0.243097,0.966564,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
239,-0.036589,1.211406,0.005139,-0.142702,-0.005695,0.052615,0.98835,-0.103813,0.881025,0.391707,-0.085547,-0.088314,-0.12196,0.98489,0.025077,0.871252,0.396324,-0.056678,0.060059,0.242777,0.966561,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
240,-0.036076,1.211164,0.005357,-0.141048,-0.004209,0.052423,0.988605,-0.103656,0.880871,0.391693,-0.085795,-0.088544,-0.121616,0.98489,0.025692,0.871555,0.395933,-0.057091,0.06059,0.242267,0.966631,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
241,-0.03269,1.211247,0.005632,-0.140205,0.001517,0.046794,0.989015,-0.103421,0.880809,0.391715,-0.085354,-0.088224,-0.122693,0.984824,0.02561,0.872341,0.395345,-0.057235,0.061091,0.241444,0.966797,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
242,-0.034631,1.214556,0.004652,-0.159187,-0.002211,0.048385,0.98606,-0.103409,0.880781,0.392023,-0.084395,-0.087361,-0.123376,0.984898,0.024974,0.872151,0.39559,-0.055847,0.058699,0.243267,0.96657,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
243,-0.031955,1.212675,0.004557,-0.149507,-0.000205,0.038815,0.987999,-0.1037,0.880747,0.391689,-0.0848,-0.088202,-0.123073,0.984826,0.02516,0.87194,0.395353,-0.05702,0.059895,0.242125,0.966714,0,1,0,0,0,0,0,0,0,0,1,Mouth movement
244,-0.030207,1.207135,0.009976,-0.121233,0.006727,0.041773,0.991722,-0.103381,0.88079,0.391772,-0.084841,-0.088563,-0.123035,0.984795,0.025963,0.871566,0.395648,-0.057812,0.060955,0.240808,0.96693,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
245,-0.031185,1.207894,0.009412,-0.121185,0.004165,0.043724,0.991658,-0.103634,0.880526,0.392115,-0.084641,-0.088136,-0.123669,0.984771,0.025405,0.871329,0.396179,-0.057638,0.060314,0.241713,0.966755,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
246,-0.02866,1.208322,0.009625,-0.122202,0.010156,0.039276,0.991676,-0.103459,0.880969,0.391782,-0.084656,-0.088645,-0.123759,0.984713,0.025704,0.871609,0.395869,-0.058081,0.060849,0.2412,0.966823,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
247,-0.02682,1.206824,0.006749,-0.114747,0.022001,0.047574,0.992011,-0.103407,0.880802,0.392028,-0.084912,-0.088883,-0.124506,0.984575,0.025684,0.871712,0.395839,-0.058229,0.060446,0.241111,0.966862,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
248,-0.029171,1.20728,0.007028,-0.118334,0.021525,0.057247,0.991089,-0.103431,0.881173,0.391921,-0.08513,-0.08913,-0.123447,0.984667,0.025792,0.872993,0.394827,-0.058561,0.060662,0.241188,0.966809,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
249,-0.029428,1.206084,0.007119,-0.112609,0.01675,0.05434,0.992011,-0.103271,0.880857,0.391912,-0.083735,-0.088424,-0.125342,0.984611,0.025311,0.873491,0.394197,-0.057414,0.059408,0.242372,0.966659,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
250,-0.029585,1.20594,0.0078,-0.110978,0.015122,0.053446,0.992269,-0.103486,0.880855,0.391937,-0.084322,-0.089166,-0.124768,0.984567,0.025622,0.872483,0.395154,-0.058006,0.059807,0.24138,0.966848,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
251,-0.030779,1.207094,0.007786,-0.117646,0.014679,0.053757,0.991491,-0.103769,0.881052,0.391695,-0.084466,-0.089386,-0.123964,0.984636,0.025578,0.871874,0.395588,-0.058707,0.060048,0.241278,0.966816,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
252,-0.028593,1.205637,0.008076,-0.112653,0.024034,0.056434,0.991739,-0.103551,0.881044,0.391817,-0.084647,-0.089563,-0.123819,0.984623,0.025766,0.872201,0.395586,-0.059034,0.05993,0.240972,0.96688,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
253,-0.029922,1.206111,0.007384,-0.111461,0.019773,0.057389,0.991913,-0.103453,0.880895,0.39184,-0.084008,-0.088997,-0.12516,0.984559,0.025387,0.871932,0.395494,-0.058606,0.058644,0.242454,0.966614,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
254,-0.032286,1.20589,0.008451,-0.113028,0.012685,0.058132,0.991809,-0.103958,0.88135,0.392067,-0.084521,-0.089604,-0.123947,0.984614,0.025349,0.871639,0.396405,-0.05919,0.05943,0.241783,0.966698,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
255,-0.03189,1.20464,0.008905,-0.109288,0.01155,0.057627,0.992271,-0.103751,0.881161,0.391517,-0.084586,-0.089853,-0.123926,0.984588,0.025428,0.871422,0.396092,-0.059522,0.059402,0.241132,0.966842,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
256,-0.031813,1.204821,0.00885,-0.10764,0.011187,0.058123,0.992426,-0.103529,0.881166,0.391605,-0.08442,-0.089979,-0.124159,0.984562,0.025661,0.871411,0.396207,-0.059541,0.059151,0.241527,0.966758,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
257,-0.029608,1.203736,0.012349,-0.094563,0.018764,0.054929,0.993825,-0.103533,0.88115,0.391873,-0.084116,-0.08963,-0.124782,0.984541,0.025536,0.871265,0.396502,-0.05932,0.058677,0.241879,0.966712,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
258,-0.03367,1.203386,0.013543,-0.099342,0.000887,0.053596,0.993609,-0.103867,0.881222,0.391951,-0.084401,-0.09019,-0.123884,0.984579,0.025609,0.871697,0.39631,-0.060145,0.059122,0.241144,0.966818,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
259,-0.032847,1.202142,0.013404,-0.094233,0.001485,0.055066,0.994025,-0.103629,0.881056,0.391938,-0.08421,-0.090416,-0.123986,0.984561,0.02589,0.87147,0.396062,-0.060203,0.058966,0.240949,0.966872,1,0,0,0,0,0,0,0,0,0,1,Mouth movement
260,-0.034104,1.19861,0.016951,-0.075002,-0.001542,0.05696,0.995554,-0.103495,0.881177,0.391573,-0.083673,-0.089645,-0.125037,0.984545,0.02554,0.871315,0.39606,-0.059555,0.057721,0.242531,0.966592,0,0,0,0,0,0,0,1,0,0,1,Mouth movement
261,-0.033914,1.198928,0.017467,-0.076168,-0.001328,0.056078,0.995516,-0.103742,0.882019,0.391551,-0.084244,-0.090648,-0.124204,0.98451,0.025746,0.871509,0.396565,-0.060615,0.058819,0.241038,0.966833,0,0,0,0,0,0,0,1,0,0,0,
262,-0.025399,1.203019,0.01286,-0.092066,0.03227,0.038929,0.994468,-0.103167,0.881136,0.391837,-0.082704,-0.089452,-0.126235,0.984491,0.025276,0.871159,0.396556,-0.059277,0.057242,0.243347,0.966433,1,0,0,0,0,0,0,0,0,0,0,
263,-0.019705,1.200738,0.013791,-0.085201,0.080438,0.064269,0.99103,-0.103912,0.881296,0.391915,-0.084677,-0.09059,-0.12357,0.984558,0.025501,0.871281,0.39651,-0.060589,0.058662,0.241738,0.96667,0,0,0,0,0,0,0,1,0,0,0,
264,-0.028048,1.199424,0.014851,-0.080397,0.058891,0.084248,0.991449,-0.103574,0.882537,0.391077,-0.084659,-0.090804,-0.123357,0.984566,0.025536,0.871168,0.396781,-0.060781,0.058289,0.241997,0.966616,0,0,0,0,0,0,0,1,0,0,0,
265,-0.031518,1.194682,0.017888,-0.055423,0.035634,0.076619,0.994881,-0.103722,0.883006,0.390343,-0.084514,-0.09091,-0.123544,0.984546,0.025445,0.871371,0.396363,-0.061059,0.058218,0.241338,0.966767,1,0,0,0,0,0,0,0,0,0,0,
266,-0.030179,1.200594,0.011846,-0.076033,0.038901,0.074761,0.993537,-0.102957,0.883409,0.390307,-0.083104,-0.089653,-0.125368,0.98455,0.02512,0.871224,0.396812,-0.059681,0.056121,0.243502,0.966434,1,0,0,0,0,0,0,0,0,0,0,
267,-0.031416,1.202602,0.01002,-0.088794,0.038062,0.077661,0.992288,-0.103609,0.883364,0.390218,-0.084705,-0.090967,-0.123427,0.984538,0.025678,0.871093,0.396793,-0.061343,0.058089,0.241131,0.966808,1,0,0,0,0,0,0,0,0,0,0,
268,-0.016936,1.201762,0.008788,-0.08144,0.113025,0.086802,0.986437,-0.103625,0.883085,0.390136,-0.084866,-0.090831,-0.124161,0.984445,0.025013,0.871098,0.396624,-0.061514,0.057694,0.240835,0.966895,1,0,0,0,0,0,0,0,0,0,0,
269,-0.029005,1.201982,0.008968,-0.08584,0.045589,0.0734,0.992555,-0.103012,0.883052,0.390078,-0.083818,-0.089566,-0.124713,0.984581,0.02512,0.870894,0.396773,-0.060066,0.055655,0.243092,0.966541,1,0,0,0,0,0,0,0,0,0,0,
270,-0.030842,1.201965,0.009612,-0.088276,0.035821,0.071094,0.99291,-0.103902,0.883299,0.390125,-0.085399,-0.090973,-0.123411,0.98448,0.025359,0.87085,0.39685,-0.062042,0.057521,0.240811,0.966878,1,0,0,0,0,0,0,0,0,0,0,
271,-0.030852,1.200881,0.010205,-0.085164,0.034419,0.071136,0.993228,-0.103997,0.883175,0.39025,-0.085554,-0.091122,-0.12329,0.984468,0.025366,0.870975,0.396752,-0.062451,0.057655,0.240015,0.967041,1,0,0,0,0,0,0,0,0,0,0,
272,-0.030535,1.201919,0.00938,-0.085472,0.034757,0.071298,0.993178,-0.103831,0.882847,0.390417,-0.085059,-0.090786,-0.123904,0.984465,0.025395,0.870937,0.396725,-0.06236,0.057246,0.240826,0.96687,1,0,0,0,0,0,0,0,0,0,0,
273,-0.030642,1.202821,0.008773,-0.091736,0.034383,0.069205,0.99278,-0.103538,0.883211,0.390125,-0.085373,-0.091007,-0.124071,0.984396,0.02696,0.871551,0.397057,-0.061169,0.058495,0.228293,0.969907,1,0,0,0,0,0,0,0,0,0,0,
274,-0.043118,1.212667,0.004487,-0.149411,-0.04924,0.023686,0.987264,-0.103967,0.882519,0.3906,-0.085639,-0.09125,-0.123814,0.984383,0.026001,0.871276,0.396589,-0.062101,0.058181,0.235474,0.968148,1,0,0,0,0,0,0,0,0,0,0,
275,-0.031632,1.205907,0.009849,-0.112601,-0.000137,0.036473,0.992971,-0.103757,0.880992,0.391592,-0.085517,-0.091256,-0.124176,0.984347,0.02626,0.871101,0.396471,-0.062239,0.058118,0.23526,0.968195,1,0,0,0,0,0,0,0,0,0,0,
276,-0.033405,1.204659,0.01028,-0.102682,-0.00207,0.04177,0.993835,-0.103813,0.881252,0.391606,-0.085041,-0.090725,-0.125356,0.984288,0.026153,0.871281,0.396799,-0.061608,0.057518,0.234439,0.96847,0,0,0,0,0,0,0,1,0,0,0,
277,-0.032132,1.205887,0.009079,-0.109499,0.00084,0.039505,0.993201,-0.103807,0.881293,0.391678,-0.085346,-0.091171,-0.124774,0.984294,0.027221,0.872146,0.396397,-0.068134,0.060269,0.227449,0.969532,0,0,0,0,0,0,0,1,0,0,0,
278,-0.030708,1.204985,0.009083,-0.106917,0.005358,0.038883,0.993493,-0.103945,0.881243,0.391644,-0.08548,-0.091413,-0.124667,0.984274,0.02718,0.872575,0.396243,-0.065249,0.061313,0.22912,0.969272,0,0,0,0,0,0,0,1,0,0,0,
279,-0.020069,1.206634,0.006884,-0.109909,0.082649,0.070358,0.987997,-0.103815,0.881665,0.39123,-0.085822,-0.091508,-0.124388,0.984271,0.025916,0.871335,0.396158,-0.065014,0.059053,0.236811,0.967578,0,0,0,0,0,0,0,1,0,0,0,
280,-0.02726,1.208058,0.004996,-0.117435,0.047669,0.075591,0.989051,-0.103662,0.881852,0.390787,-0.085995,-0.090837,-0.125516,0.984175,0.025347,0.871143,0.396488,-0.064411,0.057831,0.239334,0.967071,0,0,0,0,0,0,0,1,0,0,0,
281,-0.027699,1.197134,0.013203,-0.060457,0.035619,0.066113,0.995342,-0.103722,0.882779,0.390442,-0.086103,-0.091206,-0.125099,0.984184,0.025452,0.871148,0.396672,-0.065076,0.0586,0.238526,0.96718,1,0,0,0,0,0,0,0,0,0,0,
282,-0.026388,1.202639,0.009018,-0.088423,0.042595,0.064934,0.993051,-0.10348,0.883679,0.389505,-0.086576,-0.091605,-0.124868,0.984135,0.025703,0.871392,0.396499,-0.065939,0.058877,0.238365,0.967144,1,0,0,0,0,0,0,0,0,0,0,
283,-0.025023,1.203868,0.007013,-0.0964,0.052872,0.067925,0.991614,-0.103487,0.883416,0.390031,-0.086628,-0.09162,-0.124784,0.984139,0.025491,0.871151,0.396863,-0.066241,0.058601,0.238743,0.967047,1,0,0,0,0,0,0,0,0,0,0,
284,-0.026052,1.203288,0.007084,-0.093583,0.050244,0.068668,0.991969,-0.10327,0.883037,0.389867,-0.086361,-0.091302,-0.125335,0.984122,0.025306,0.870908,0.396547,-0.066232,0.057585,0.240134,0.966764,0,0,0,0,0,0,0,1,0,0,0,
285,-0.02828,1.203255,0.007771,-0.094193,0.040866,0.068996,0.992319,-0.103929,0.881734,0.390785,-0.08694,-0.092014,-0.124583,0.984101,0.025447,0.871073,0.396157,-0.066924,0.058323,0.2392,0.966904,0,0,0,0,0,0,0,1,0,0,0,
286,-0.029557,1.203013,0.007954,-0.094203,0.034977,0.069574,0.992503,-0.103986,0.881741,0.39104,-0.086955,-0.092242,-0.124459,0.984094,0.025425,0.870936,0.396461,-0.067047,0.058177,0.239224,0.966898,1,0,0,0,0,0,0,0,0,0,0,
287,-0.029348,1.203857,0.006792,-0.094782,0.034887,0.069324,0.992468,-0.103846,0.881842,0.391067,-0.086335,-0.091666,-0.125294,0.984096,0.025234,0.871193,0.396109,-0.066635,0.057279,0.240246,0.966727,1,0,0,0,0,0,0,0,0,0,0,
288,-0.02949,1.202853,0.007625,-0.092953,0.034446,0.068572,0.992709,-0.104054,0.881816,0.391233,-0.086693,-0.092377,-0.1249,0.984048,0.025221,0.870899,0.396627,-0.067135,0.057578,0.23986,0.96677,1,0,0,0,0,0,0,0,0,0,0,
289,-0.029761,1.202591,0.008023,-0.091968,0.033945,0.068434,0.992828,-0.104112,0.881787,0.391225,-0.086767,-0.092571,-0.124706,0.984048,0.025377,0.870676,0.396785,-0.067565,0.057654,0.239366,0.966858,1,0,0,0,0,0,0,0,0,0,0,
290,-0.029478,1.203024,0.00883,-0.093513,0.03464,0.066477,0.992792,-0.104172,0.882056,0.391028,-0.08689,-0.092854,-0.124761,0.984004,0.025522,0.870833,0.39698,-0.066967,0.056901,0.236797,0.967577,1,0,0,0,0,0,0,0,0,0,0,
291,-0.030668,1.198251,0.010388,-0.068122,0.027964,0.068713,0.994915,-0.103789,0.882403,0.390393,-0.086015,-0.092073,-0.125705,0.984034,0.025311,0.870858,0.396643,-0.067049,0.055977,0.239773,0.966892,1,0,0,0,0,0,0,0,0,0,0,
292,-0.028928,1.199011,0.011242,-0.070582,0.028211,0.063531,0.995081,-0.103759,0.883823,0.389529,-0.086398,-0.092918,-0.124935,0.984019,0.025312,0.87132,0.396422,-0.067404,0.056522,0.238934,0.967043,1,0,0,0,0,0,0,0,0,0,0,
293,-0.027533,1.200439,0.009531,-0.078745,0.031777,0.058164,0.994689,-0.103743,0.884026,0.389409,-0.086824,-0.093459,-0.124337,0.984006,0.028746,0.872271,0.397513,-0.063444,0.065846,0.216527,0.971985,1,0,0,0,0,0,0,0,0,0,0,
294,-0.027527,1.201192,0.007828,-0.081868,0.033076,0.058517,0.994374,-0.103607,0.883827,0.389335,-0.08652,-0.092773,-0.125312,0.983974,0.027729,0.871659,0.396539,-0.06063,0.043125,0.211286,0.974588,1,0,0,0,0,0,0,0,0,0,0,
295,-0.030918,1.201938,0.006995,-0.087826,0.027802,0.064372,0.993665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
296,-0.031186,1.203453,0.008431,-0.095356,0.017865,0.059288,0.993515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,